LIMIT_BAL,PAY_1,PAY_2,PAY_3,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,dpnm
-1.1367201460025875,0,0,2,0,-2,-0.46706732088189756,-0.08939081783994109,-0.2569895184166682,-0.28084141161433296,1
1.4837946494200058,0,0,0,0,2,-0.40671528542276114,-0.23326568240325232,-0.17886616763434257,-0.2400046105077894,1
-0.8284242877175766,0,0,0,0,0,0.06648595749761439,-0.1811012329770245,-0.13546430608860613,-0.16048928151034716,0
-1.1367201460025875,0,0,0,0,0,-0.5025533399311153,-0.24763505620353266,-0.15712183499992863,-0.296801274077391,1
2.562830153417544,-1,-1,-1,-1,-1,-0.6906577600806424,0.6634315431503769,3.047888630844979,3.5481624595939283,0
1.6379425785625112,-2,-2,-2,-1,-2,-0.695641827815454,-0.09397935737280372,-0.14774703290604954,-0.25613486296155624,0
-0.05768464200504911,1,-2,-2,-1,-1,-0.7209016806403851,-0.34194161870789364,-0.2569895184166682,0.0201241086409859,0
0.019389322566203633,2,2,7,7,7,-0.6630484693316719,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
2.023312401418775,0,0,0,0,0,0.2188191667111907,-0.14505704743598513,-0.1245704388406263,-0.22870207445743868,0
1.1754987911349948,-1,-1,0,-1,-1,-0.5819181678391245,0.7227203039565756,0.6544495740437971,-0.23205307760804517,0
0.09646328713745637,-1,-1,0,-1,-1,-0.680703205177054,-0.2900186713623428,-0.21358765687093173,-0.296801274077391,1
-0.9054982522888293,-1,0,0,0,0,-0.04904391776135802,-0.2143681445902786,-0.17239929026402784,-0.2578955595322139,0
-0.8284242877175766,2,2,2,2,2,-0.04878588700669475,-0.22119057836940328,-0.1701857953251953,-0.18320794693818782,0
1.4837946494200058,1,-1,-1,0,0,-0.702527174795153,-0.25125758741368737,0.4100536916797552,-0.2854419413634707,0
-0.6742763585750711,0,0,0,0,0,0.40435685988011993,-0.07025177794629038,-0.17135764558693017,-0.1264112833685862,0
-0.9054982522888293,-2,-2,-2,-2,-2,-0.3296727343067214,-0.03903763401879062,-0.20911726513172088,-0.296801274077391,0
0.25061121627996186,2,0,0,0,0,2.2141438313902224,0.1410625426460677,0.13362723549495978,0.15757203447942175,0
2.254534295132533,-1,-1,-1,0,-1,0.09626813881217024,1.865991153881402,2.0405748262299817,-0.2396638305263718,0
-0.28890653571880737,0,0,0,0,0,0.36942764403833356,-0.16081505820015812,-0.12678393377945885,-0.1264112833685862,0
2.1003863659900275,0,0,0,0,0,5.157446327570055,0.7983708307286398,0.26713136160964507,0.2735508214885482,0
0.8672029328499838,2,2,2,0,0,1.5937835749155709,0.020311502307577372,-0.2567725091089395,0.03591358111333515,1
-1.1367201460025875,0,-1,0,-1,-1,-0.6069607316074971,0.16454861999190407,-0.039980210687985976,-0.1008527847622655,0
-0.8284242877175766,0,0,0,0,0,0.09101245975666038,-0.21515302635247877,-0.12678393377945885,-0.154809615153387,0
0.3276851808512146,0,0,0,0,0,1.9438498255974248,0.1410625426460677,0.17702909704069622,0.15757203447942175,0
-0.5201284294325655,0,0,0,0,0,0.06499209523377439,-0.16081505820015812,-0.039980210687985976,0.10077537090982017,0
0.5589070745649728,-2,-2,-2,-2,-2,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.8672029328499838,0,0,0,0,0,1.9507759142752286,0.08068702247682254,0.0468235124034869,0.055338040054138886,0
-0.28890653571880737,-1,3,2,2,2,-0.6945825436647312,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
1.4837946494200058,-2,-2,-2,-2,-2,-0.6748228200839382,-0.3404926062238317,-0.1482678552445984,-0.296801274077391,1
0.3276851808512146,0,0,0,0,0,2.0672835902887146,0.053457662880492966,-0.06168114146085419,-0.16009170486535995,0
-1.1367201460025875,2,2,2,3,2,-0.4914715980466294,-0.14873995416630909,-0.2569895184166682,-0.14912994879642685,1
-1.1367201460025875,0,0,0,0,0,-0.6313921699042987,-0.22119057836940328,-0.039980210687985976,0.04397870734021857,0
-0.9054982522888293,1,2,2,2,2,-0.4715489076734176,-0.34194161870789364,-0.14848486455232707,-0.296801274077391,1
-0.5201284294325655,0,0,0,0,0,0.622216300212133,-0.18393888242497902,-0.1659324128937131,-0.18797886667803435,0
-0.9054982522888293,-2,-2,-2,-2,-2,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
-0.28890653571880737,1,2,2,2,2,0.9798061844773267,0.020311502307577372,-0.07036151377000148,-0.04689595437114398,1
0.7901289682787311,0,0,-2,-1,0,-0.5087868197411386,-0.34194161870789364,-0.2569895184166682,-0.13856576937248097,0
-0.9054982522888293,-1,-1,-1,0,0,-0.6903454070618394,-0.318395165841888,-0.24006279241383097,-0.25249987649310174,0
-0.6742763585750711,0,0,0,0,0,-0.5646301072766852,-0.26912874138378395,-0.20790201300844025,-0.2785127484079793,0
-1.2137941105738403,-1,-1,-1,-1,-1,-0.6721881902731659,-0.2508953342926719,-0.12253055134797668,-0.10369261794074558,0
0.17353725170870912,-1,-1,-1,-1,-1,-0.6888515447979995,-0.3238289626571201,-0.2569895184166682,-0.296801274077391,0
-0.9054982522888293,0,0,2,0,2,-0.1430757569870692,-0.09440198601398844,-0.2569895184166682,-0.19894062274696744,0
-0.5201284294325655,2,2,2,2,0,-0.11610475284173956,-0.10043953803091296,-0.1701857953251953,-0.18888761329514797,1
-0.13475860657630187,0,0,0,0,0,1.366186868736528,-0.1617206910026968,-0.13980449224317978,-0.012817956229383025,1
2.6399041179887965,-2,-2,-2,-2,-2,-0.6881996776283238,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
-0.44305446486131284,-1,-1,-1,0,0,-0.6771450968759077,-0.2603139154390742,-0.17595824291077825,1.8038801247078937,0
-0.13475860657630187,-1,-1,-1,-1,-1,-0.6731388298956095,-0.2044665592825224,-0.0805175493717038,-0.20223482923400435,0
-0.9054982522888293,0,0,0,0,0,-0.038301690027744854,-0.21998306796601838,-0.12122849550160458,-0.2400046105077894,0
-0.9054982522888293,-1,0,0,0,0,-0.34768056486901094,0.26917939644520594,0.17824434916397683,-0.012817956229383025,0
1.4837946494200058,1,-1,2,-1,-1,-0.695641827815454,-0.26683447161735263,-0.2569027146935767,-0.2731738620324367,0
-1.2137941105738403,2,0,0,2,2,-0.6070422150037065,-0.2634534424878749,-0.15716523686147435,-0.296801274077391,0
0.3276851808512146,1,2,2,0,0,0.935356991845069,-0.07025177794629038,-0.2569895184166682,-0.052462027400964936,0
1.5608686139912584,0,0,0,0,0,2.8491710991825756,0.2618739585047273,0.17702909704069622,0.2711653616186249,0
1.4837946494200058,0,0,-2,-1,-1,-0.6524963695225475,-0.34194161870789364,-0.2569895184166682,-0.20183725258901714,0
-0.9054982522888293,0,0,2,0,2,-0.08492377322558808,-0.1091939884554535,-0.2569895184166682,-0.20058772599048588,1
1.4837946494200058,-2,-2,-2,-1,0,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.019389322566203633,0,0,-1,-1,-1,0.47553260646907897,-0.25065383221199494,-0.13546430608860613,0.9459665214890616,0
-0.7513503231463238,0,0,0,0,0,0.22598970557762274,-0.12960091427265838,-0.09640263069744334,3.7510969385281143,1
1.4837946494200058,-1,-1,-1,-1,-1,-0.5751686265197746,0.04512584109713713,0.9142965191181212,0.08600823838172375,0
0.4818331099937201,0,0,0,0,0,0.5568937775842199,-0.14318540631073853,-0.1374173898581643,-0.16787284777439537,0
-0.9054982522888293,0,0,-2,-2,-2,-0.5238476674738528,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.25061121627996186,-1,-1,-1,-1,-1,-0.6769278078193491,-0.34194161870789364,-0.01992855065385574,-0.296801274077391,0
-0.2118325711475546,-1,-1,-1,-1,-1,-0.6912145632880736,-0.32225919913271966,-0.2428405115527581,-0.2782855617537009,1
-0.3659805002900601,0,0,0,0,0,0.9396077090139956,0.03842415835835092,0.007761837012324109,-0.03553662165722366,0
0.8672029328499838,-2,-2,-2,-2,-2,-0.6766154548005463,-0.027928538307649513,-0.10009178892883094,-0.18530942349026305,0
1.0213508619924894,0,-1,-1,0,-1,-0.3309085658158981,0.23228995362179714,0.13071931077139545,0.5186284247913792,0
-1.1367201460025875,0,0,2,2,2,-0.4896382216319166,-0.168422373741483,-0.2569895184166682,-0.09858091821948144,0
-0.05768464200504911,2,2,2,2,0,1.4586297817361547,0.11087478256144512,-0.01393909376054411,0.03386890122482949,1
-1.1367201460025875,2,0,0,0,0,-0.45416578314873385,-0.22119057836940328,-0.2005670984072108,-0.2746505752852464,1
-0.3659805002900601,0,0,0,0,0,-0.08497809548972772,-0.2399069896218693,-0.1457939491364914,-0.21774031838850558,0
0.9442768974212365,-2,-2,-2,-2,-2,-0.6690103378209972,-0.15187948121510983,-0.2352451857822542,-0.296801274077391,0
-0.8284242877175766,0,0,0,0,2,-0.2776184246949145,-0.25107646085317964,-0.1875899418050356,-0.24568427686474956,0
-0.44305446486131284,0,0,0,0,0,0.25116807500634436,-0.16081505820015812,-0.1701857953251953,-0.18042491042327732,0
-0.9054982522888293,0,0,0,0,0,-0.11338863963475773,-0.22952240015275913,-0.21024571353191002,-0.2400046105077894,0
3.5647916928438295,-2,-2,-2,-2,-2,-0.658553301974117,-0.2732342767552926,-0.21358765687093173,-0.2400046105077894,0
-1.0596461814313347,0,0,0,2,0,-0.37192187524132386,-0.23326568240325232,-0.19622691225263716,-0.06961461979898462,0
-0.9054982522888293,0,0,0,0,0,-0.01533695286271343,-0.19227070420833486,-0.15230422836835186,-0.23080355100951394,0
-0.8284242877175766,0,0,0,0,0,-0.026880433992386234,-0.22119057836940328,-0.1701857953251953,-0.2400046105077894,0
-0.13475860657630187,0,0,0,0,-1,-0.5246217597378426,1.953414907086469,-0.20477707897714723,-0.2944726108710373,0
-1.2137941105738403,-1,-1,0,0,0,-0.6919343332879239,0.16080533774141087,-0.20490728456178445,-0.27737681513658724,0
-1.1367201460025875,0,0,0,0,0,-0.4395123523970668,-0.2598309112777202,-0.20464687339251003,-0.28226132820357297,0
-0.6742763585750711,0,0,0,0,0,0.27367107292618886,-0.256570633188581,3.3628125382208425,-0.06961461979898462,0
-0.05768464200504911,0,0,0,0,0,-0.1701418250946432,-0.16081505820015812,-0.13980449224317978,-0.1434502824394667,0
-0.5201284294325655,0,0,0,0,0,0.7113183939671722,-0.03475097208677422,-0.12253055134797668,-0.012249989593687009,0
-0.5972023940038184,0,0,2,0,0,-0.019723475691989095,-0.10043953803091296,-0.2569895184166682,-0.2222840514740737,0
-0.9054982522888293,0,0,2,0,0,-0.31616007110198674,-0.12597838306250367,-0.2117647786860108,-0.296801274077391,0
0.019389322566203633,0,0,0,0,0,0.8934202039292695,-0.08009298773387734,0.0034216508577504657,-0.012817956229383025,0
0.5589070745649728,-1,-1,-1,-1,-1,-0.6183005042466462,0.22679578128639583,0.4500268061633785,0.21425510472188414,0
-0.6742763585750711,-1,-1,-1,-1,-1,-0.6548729685786566,-0.22596024446277366,0.32693912681966986,-0.19416970300712091,0
-0.6742763585750711,0,0,0,0,0,0.24865567028988617,-0.13062729811553553,-0.10508300300659063,-0.1264112833685862,0
1.4837946494200058,-2,-2,-2,-2,-2,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
-0.2118325711475546,2,0,0,2,2,-0.0026527041861082535,-0.1910028182847807,-0.05734095530628055,-0.17184861422426748,0
-0.8284242877175766,0,0,0,0,0,0.40996563365253746,1.9951343915234176,-0.18715592318957824,-0.25925867945788433,0
-0.44305446486131284,0,0,0,0,0,0.05898948504634453,0.6091539505182254,-0.023530905162151863,0.01370608565762092,0
-0.05768464200504911,0,0,0,0,0,1.5351291102107982,0.1350249906291432,0.0468235124034869,0.02126004191237793,0
0.25061121627996186,-1,-1,0,0,-1,-0.6945553825326612,-0.2073042087304769,-0.03872155670315962,0.013478899003342515,1
0.8672029328499838,0,0,0,0,0,2.4783673241654154,0.262055085065235,-0.12391941091744024,-0.11669905389818434,0
1.4837946494200058,1,2,2,6,5,3.3262156422908307,0.5580158849348748,3.962756470367557,-0.296801274077391,0
-0.5972023940038184,-1,-1,-1,-1,-1,-0.5134449538911124,0.1036297201411357,-0.2569895184166682,-0.296801274077391,1
0.25061121627996186,0,0,0,0,0,-0.44353219994339993,3.2805895914468164,0.6110477124980607,0.8532175698799022,0
-0.9054982522888293,1,2,3,2,2,-0.2964546697853335,-0.1547775061832336,-0.2569895184166682,-0.296801274077391,1
1.7920905077050169,-2,-2,-2,-2,-2,-0.5976308827415144,-0.34194161870789364,-0.21358765687093173,0.16154780092929388,0
1.4837946494200058,1,-1,-1,-1,-1,-0.6956825695135588,-0.3037239144407614,-0.21228560102455962,-0.2785695450715489,0
-0.13475860657630187,0,0,0,0,0,0.5116704926879723,-0.09071907928366449,-0.1280425877642852,-0.11783498716957637,0
-0.9054982522888293,1,2,0,2,0,-0.04742783040320383,-0.34194161870789364,-0.161505423016048,-0.09233328522682525,1
-0.13475860657630187,0,0,-1,0,0,-0.6140497870777196,0.14154554680742165,0.6177750010376498,3.337730821068554,0
-0.5201284294325655,1,2,-1,-2,-2,-0.6482184912215512,-0.34133786350620116,-0.22877830841193947,-0.27839915508084007,1
1.098424826563742,0,0,0,0,0,-0.32504176128881734,-0.2520424691758876,-0.06537029969224178,-0.23523369076794287,0
-0.3659805002900601,1,-1,2,-2,-2,-0.695641827815454,-0.2713022601098768,-0.2569895184166682,-0.296801274077391,0
-0.5972023940038184,0,0,0,0,0,0.42140047025393096,0.15543191644634805,-0.11810356147031156,-0.1264112833685862,0
-0.13475860657630187,-2,-2,-2,-2,-2,-0.494065486159297,0.5351939383109001,0.2344063580041598,0.5007374757669546,0
-0.9054982522888293,0,0,0,0,0,-0.2168589722547308,-0.2399069896218693,-0.18667850271257513,-0.24568427686474956,0
0.3276851808512146,-1,-1,-1,-1,-1,-0.6133435976439043,0.019285118464700202,0.14799325166659855,0.32841639849678333,0
1.0213508619924894,-1,-1,-1,0,-2,-0.3143402752533089,-0.25137833845402585,0.24282631914403266,-0.296801274077391,0
-0.44305446486131284,2,0,0,0,0,0.4928478281635882,-0.10043953803091296,0.1809352645798125,-0.17752828058122766,1
-0.13475860657630187,0,0,0,-1,0,1.3490753555325423,-0.02823041590849574,-0.11936221545513792,-0.0867104155334347,0
0.3276851808512146,-1,-1,-1,-1,-1,-0.6721610291410961,-0.2625478096853362,0.04105106481790396,-0.1678160511108258,0
-1.0596461814313347,2,2,2,2,0,-0.4089968205166259,-0.13823461365686043,-0.21358765687093173,-0.24568427686474956,1
0.5589070745649728,-1,-1,-1,-1,-1,-0.6870589100813914,-0.34194161870789364,-0.24327453016821546,-0.2609057827014028,0
-0.3659805002900601,-1,-1,-1,-1,-1,-0.6840168632895718,-0.29026017344301974,-0.21983752493351777,-0.24818333006181204,0
-0.6742763585750711,0,0,0,0,0,-0.2635761194148184,-0.09814526826448164,-0.1181469633318573,-0.24488912357477513,0
-0.6742763585750711,1,2,0,2,0,-0.274101058091873,-0.34194161870789364,-0.1701857953251953,-0.1579902283132847,1
1.4837946494200058,-1,-1,-1,0,0,-0.6601693893322712,-0.14668718648055476,0.04773495149594737,-0.29646049409597336,0
-0.28890653571880737,2,2,2,0,2,0.2956851704687767,-0.10043953803091296,-0.2569895184166682,-0.09801295158378541,1
0.9442768974212365,2,-1,-1,-1,-1,-0.6912688855522132,-0.3220176970520427,-0.228691504688848,-0.296801274077391,0
0.5589070745649728,0,0,0,-1,0,1.064399530308776,0.08068702247682254,-0.21228560102455962,-0.2964036974324038,0
-0.8284242877175766,0,0,2,-1,0,-0.6338095106585125,-0.14523817399649286,-0.2569895184166682,-0.296801274077391,0
0.25061121627996186,1,-2,-2,-2,-2,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,1
-0.13475860657630187,0,0,0,0,0,0.6528268960548184,-0.03958101370031383,-0.039980210687985976,-0.15486641181695662,0
1.0213508619924894,0,0,0,0,0,0.7139122820798398,0.165273126233935,-0.07183717706255652,-0.12146997363803087,0
-1.0596461814313347,-1,-1,2,2,2,-0.6604681617850392,0.020311502307577372,-0.2569895184166682,0.013535695666912116,0
0.6359810391362256,0,0,0,0,0,1.2392764791403015,0.08068702247682254,-0.12678393377945885,-0.18320794693818782,1
-1.1367201460025875,0,0,0,0,0,-0.46232770333571427,-0.25137833845402585,-0.1918867260980635,-0.2400046105077894,0
1.5608686139912584,0,0,0,0,0,2.104141246507458,0.26181358298455804,0.04743113846512721,0.04397870734021857,0
-1.1367201460025875,1,2,0,-1,0,-0.6130584057571713,-0.34194161870789364,-0.21358765687093173,-0.29112160772043083,1
-0.3659805002900601,0,0,-1,-1,-1,-0.5877442306681006,-0.28156609853864845,-0.20490728456178445,-0.2854419413634707,1
-0.9054982522888293,0,0,0,0,0,-0.42720835956943914,-0.2634534424878749,-0.20655655530052242,-0.2400046105077894,0
0.17353725170870912,0,0,0,0,0,0.29106777801690753,-0.22119057836940328,-0.1701857953251953,-0.2116062787229886,1
-1.1367201460025875,0,0,0,2,2,-0.4914715980466294,-0.25137833845402585,-0.06168114146085419,-0.296801274077391,0
0.5589070745649728,1,2,0,-1,-1,-0.49057528068832534,-0.34194161870789364,0.38457679895240793,-0.296801274077391,0
-0.13475860657630187,0,0,0,0,0,0.3967381623345359,0.08068702247682254,-0.12678393377945885,-0.1264112833685862,0
0.09646328713745637,0,0,0,0,0,-0.5775723867079536,-0.25137833845402585,-0.1701857953251953,-0.2400046105077894,0
0.09646328713745637,0,0,0,0,0,1.159640039911594,0.05653681440912447,0.0034216508577504657,0.04397870734021857,0
-0.7513503231463238,0,0,-2,-2,-2,-0.07840510152883168,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.4818331099937201,-1,0,-1,-1,-1,-0.6896527981940591,1.36064805006482,-0.22574017810373792,-0.22046655823984646,0
1.4837946494200058,-1,-1,-1,-1,-1,-0.6167387391526317,-0.0979641417039739,-0.156731218246017,-0.22296561143690893,0
-0.3659805002900601,0,0,0,0,2,0.014160036565109314,-0.1896745568410573,-0.14592415472112863,-0.18320794693818782,0
-0.5972023940038184,2,2,2,2,2,0.3197227723505659,-0.13062729811553553,-0.1311241199340325,-0.12073161701162605,1
-0.44305446486131284,0,0,0,0,2,0.8009093880994681,-0.10943549053613048,-0.12587249468699838,-0.20314357585111797,0
-0.5201284294325655,0,0,0,0,0,-0.19536093622146955,-0.24491815779591664,-0.1968779401758232,-0.24165171375130784,0
-0.5972023940038184,1,2,2,0,0,0.09906573541536152,-0.16045280507914264,-0.25269273412364024,-0.2116062787229886,0
-0.9054982522888293,1,2,2,0,0,-0.051406936251432216,-0.34194161870789364,-0.09640263069744334,-0.296801274077391,0
-0.9054982522888293,0,0,0,-1,2,-0.5959197314211159,-0.27317390123512336,-0.21350085314784026,0.4619453545489167,0
0.09646328713745637,1,-2,-2,-2,-2,-0.695641827815454,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
-0.9054982522888293,0,0,0,0,0,-0.19728937659842666,0.26181358298455804,-0.12626311144091001,-0.2400046105077894,0
-1.1367201460025875,0,0,0,0,0,-0.5081756942695677,-0.2634534424878749,-0.1891524088206821,-0.2400046105077894,0
-1.1367201460025875,2,2,2,2,3,-0.2059266165966289,-0.34194161870789364,-0.14414467839775344,-0.296801274077391,0
-1.1367201460025875,1,2,2,2,3,-0.5872824914229137,-0.28156609853864845,-0.1918867260980635,-0.296801274077391,0
-1.1367201460025875,0,0,0,0,-1,-0.4326813276815075,-0.2694909945047994,-0.25004522056935036,0.861509882761064,0
-0.9054982522888293,-1,-1,-1,-1,-1,-0.6903454070618394,-0.318395165841888,-0.24006279241383097,-0.2746505752852464,1
0.3276851808512146,-2,-2,-2,-2,-2,-0.695641827815454,-0.23157516783851345,-0.2237870943341798,-0.296801274077391,0
2.4857561888462913,-1,-1,-1,-1,2,-0.6308625278289373,0.6930759235534762,-0.22478533714973173,-0.296801274077391,0
0.8672029328499838,1,-1,-1,-1,-1,-0.695641827815454,-0.03571698040948214,-0.04432039684255962,-0.296801274077391,1
0.25061121627996186,-2,-2,-2,-2,-2,-0.683690929704734,-0.22433010541820403,-0.09922375169791621,-0.21944421829559363,0
-0.5201284294325655,1,-1,-1,-2,-1,-0.695641827815454,-0.30149002019449933,-0.2569895184166682,-0.296801274077391,1
0.6359810391362256,-2,-2,-2,-2,-2,-0.6850897280063296,-0.34194161870789364,-0.22335307571872243,-0.296801274077391,0
0.5589070745649728,-1,-1,-1,-1,2,-0.5892788346300453,3.549924786921819,0.24994422443753345,-0.296801274077391,0
-0.6742763585750711,0,0,0,0,0,0.3284007540468729,-0.16081505820015812,-0.161505423016048,-0.19854304610198023,0
-0.5201284294325655,2,2,2,2,2,-0.4658858116368605,-0.09168508760637241,-0.2569895184166682,-0.1116441508404898,1
-1.0596461814313347,-2,-2,-2,-2,-2,-0.695641827815454,0.7685453237650327,0.06856784503790087,0.3402301045192605,0
0.09646328713745637,-2,-2,-2,-2,-2,1.7089467748916007,0.1410625426460677,-0.09844251819009296,-0.29498378084316373,0
-0.6742763585750711,0,0,0,2,2,0.13165909389914357,-0.1910028182847807,-0.14848486455232707,-0.007138289872422865,0
-0.44305446486131284,-2,-1,0,0,0,-0.6753388815932648,4.872510931749304,-0.13346782045750227,-0.1403264659431386,0
0.09646328713745637,0,0,0,-1,-1,-0.16248238585095442,-0.16081505820015812,0.0034216508577504657,-0.2400046105077894,0
-0.13475860657630187,2,2,2,2,2,0.6622246477509756,0.0686119184429735,-0.10508300300659063,-0.041216288014183824,1
-0.9054982522888293,0,0,0,0,0,-0.48681346389665553,-0.22119057836940328,-0.2005670984072108,-0.2400046105077894,0
0.4818331099937201,-1,-1,2,-2,-1,-0.6813822334787993,-0.20893434777504652,-0.2569895184166682,-0.296801274077391,1
1.3296467202775002,-1,-1,-1,-1,-1,-0.6871675546096707,-0.1951687291764586,-0.231165410796955,-0.2290428544388563,1
-1.0596461814313347,1,2,2,2,2,-0.33408641826806684,-0.23326568240325232,-0.2569895184166682,-0.06393495344202446,1
0.7901289682787311,0,0,0,0,0,-0.46376724333541464,0.5636911838307839,-0.039980210687985976,-0.012817956229383025,0
-0.9054982522888293,-1,-1,-1,-1,-1,-0.5369664942635751,2.383107484130987,1.2420673775115227,0.10077537090982017,0
-0.28890653571880737,0,0,0,0,2,0.3095916700885237,-0.04006401786166779,-0.12678393377945885,-0.154809615153387,0
0.25061121627996186,-1,0,-1,0,0,-0.26392921413172604,0.9918139973509013,1.0385994505851104,-0.28072781828719373,0
1.4837946494200058,0,0,0,0,0,-0.49748778880009414,-0.16051318059931188,-0.12574228910236118,-0.06938743314470622,1
2.562830153417544,0,0,0,0,0,1.0904606365297667,0.06028009665961767,0.2683900155944714,0.19221799925687874,0
-0.5201284294325655,0,0,0,0,0,-0.5353775680374907,-0.24534078643710136,-0.1701857953251953,-0.2400046105077894,0
0.7901289682787311,0,0,0,0,0,-0.38571973033279155,-0.1910028182847807,-0.1701857953251953,-0.18320794693818782,0
-0.5201284294325655,0,0,0,0,0,0.1769638621916006,-0.20845134361369255,3.283083318561325,-0.14771003220718681,1
-1.1367201460025875,0,0,0,0,0,-0.4518706674888342,-0.22119057836940328,-0.1701857953251953,-0.2400046105077894,0
-0.9054982522888293,0,0,0,0,0,-0.04617841832799218,-0.15212098329578683,-0.08867709934230225,-0.1264112833685862,0
0.25061121627996186,-1,-1,-1,-1,-1,-0.666484352538504,-0.271121133549369,-0.21740702068695653,-0.23205307760804517,0
0.019389322566203633,1,2,0,0,0,0.4579865151519763,-0.22119057836940328,-0.1701857953251953,-0.12317387354511893,1
-1.1367201460025875,2,0,-1,0,0,-0.4438581335282378,-0.22119057836940328,0.11487763130720165,0.7823353337450394,1
-0.7513503231463238,2,3,2,2,0,0.07547629221272427,-0.3418208676675551,-0.25685931283203095,-0.17105346093429308,1
0.7130550037074783,-1,-1,-2,-2,-2,-0.6922195251746569,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.25061121627996186,-1,-1,-2,-2,-2,-0.6717400315940139,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,0
0.17353725170870912,0,0,0,0,0,0.746926638110704,0.11087478256144512,0.4386121165768498,0.21436869804902337,0
0.4047591454224674,0,0,0,-2,-1,-0.3887346159925414,-0.22873751839055892,-0.2569895184166682,-0.296801274077391,0
0.019389322566203633,0,0,2,0,0,-0.1673170673593821,-0.03136994295729649,-0.2569895184166682,-0.2111519054144318,0
0.9442768974212365,0,0,0,0,0,3.13339876572719,0.37652707130612384,0.22043095858643266,0.1518923681224616,0
-0.8284242877175766,0,0,0,0,0,-0.26794906167805915,-0.22119057836940328,-0.1701857953251953,-0.2400046105077894,0
-0.5201284294325655,0,0,0,0,2,-0.19417942697643245,-0.22119057836940328,-0.1701857953251953,-0.14458621571085872,1
-0.28890653571880737,-1,2,2,0,-1,-0.6870589100813914,-0.34194161870789364,-0.2569895184166682,-0.24295803701340868,0
1.4837946494200058,-2,-2,-2,-2,-1,-0.6803501104601463,-0.13334419652315158,-0.11949242103977513,-0.21336697529364626,0
-1.0596461814313347,3,2,0,0,-1,-0.6497530951834959,-0.34194161870789364,-0.20924747071635807,-0.296801274077391,0
-1.1367201460025875,-1,0,0,0,0,-0.4766959422006482,-0.22119057836940328,-0.1701857953251953,-0.18320794693818782,1
-0.44305446486131284,2,2,2,2,2,-0.6874934881945085,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,1
-0.28890653571880737,0,0,0,0,0,0.4897922008057336,-0.04006401786166779,-0.1701857953251953,-0.18320794693818782,0
-0.9054982522888293,0,0,0,0,0,-0.029840997387996438,-0.23640520945205307,-0.19587969736027125,-0.2400046105077894,0
-0.44305446486131284,0,0,0,0,0,0.7678950320686039,0.0021988462568038225,-0.039980210687985976,-0.1434502824394667,0
-0.6742763585750711,0,0,0,0,0,0.36808316800087754,-0.16081505820015812,-0.15048135018343095,-0.17985694378758132,0
-0.13475860657630187,-2,-2,-2,-2,-2,-0.6913503689484227,-0.23320530688308308,-0.20755479811607436,-0.16923596770006583,0
-0.6742763585750711,1,2,2,0,0,0.06948726259132933,-0.1849652662678562,-0.2569895184166682,-0.17184861422426748,0
1.1754987911349948,0,0,0,0,0,1.5385106711534906,0.5636911838307839,1.2186737741383709,0.38475868875782815,0
0.019389322566203633,-1,-1,-1,-1,0,-0.6834600600821404,-0.28995829584217353,-0.09375511714315342,-0.2118902620408366,0
-0.8284242877175766,0,0,0,0,0,-0.13170882321585023,-0.23236004960071363,-0.18060224209617204,-0.23432494415082925,0
0.09646328713745637,2,2,2,2,2,1.437512001551871,-0.04006401786166779,0.2877906477054156,0.055338040054138886,1
2.3316082597037857,0,0,0,0,0,0.10880300126239141,-0.15441525306221812,-0.03924237904170846,-0.126013706723599,0
-0.7513503231463238,1,-2,-1,0,0,-0.27532330903501484,-0.15435487754204888,1.8403186370579536,-0.296801274077391,0
0.8672029328499838,0,0,0,0,0,-0.1458597730242256,-0.17784095488788526,-0.1380250159198046,-0.2042227124589404,0
0.3276851808512146,-1,-1,-1,-1,-1,-0.69250471706139,-0.24389177395303946,-0.2569895184166682,-0.296801274077391,0
1.0213508619924894,0,0,0,-1,-1,1.82120373373616,-0.25137833845402585,-0.039980210687985976,-0.09801295158378541,0
-0.2118325711475546,0,0,0,0,0,1.4568099858874768,-0.008064992171967855,0.02946276778519233,-0.007138289872422865,0
2.17746033056128,-1,-1,-1,-1,-1,0.26620176160698883,0.739565074083795,0.14569295300467452,6.2271474868448955,0
-0.05768464200504911,0,0,0,2,2,0.7345683230189367,-0.014947801471261804,-0.08329526851063093,0.18966214939624665,0
